name,containerDescriptor
"Jar Lid or Small Round Tin Lid","a realistic metal tin lid or jar lid"
"Sugar Scrub Jar","a realistic sugar scrub jar (glass or plastic) with a screw-top lid"
"Hand Cream Tube","a realistic hand cream squeeze tube (matte or semi-gloss plastic) with a cap"
"Lotion Bottle","a realistic lotion bottle with a pump or flip-top cap"
"Wax Melt Clamshell","a realistic clear plastic wax melt clamshell package"
"Jar Candle","a realistic glass jar candle with white soy wax, either with a silver metal screw-top lid or without a lid showing the wax surface"
"Dropper Bottle (Beard Oil / Essential Oil)","a realistic amber or clear glass dropper bottle with a rubber bulb and glass pipette"
"Spray Bottle (Cleaner / Room Spray)","a realistic spray bottle with a trigger sprayer or fine-mist sprayer"
"Wrapped Soap Bar","a realistic soap bar wrapped in paper or a thin clear wrap"
"Wine or Beer Bottle","a realistic glass wine or beer bottle"
"Coffee Bag or Loose Leaf Tea Bag","a realistic stand-up pouch bag (kraft paper or matte plastic), like coffee or tea packaging"
"Generic White Bag (Coffee/Tea Style)","a realistic plain white stand-up pouch bag with minimal printing"
"Generic Product Box","a realistic plain product box (cardboard or paperboard)"
